from_stop_id,to_stop_id,via_stop_id,peak,amount
lirr165,lirr27,lirr102,True,1850
lirr165,lirr27,lirr92,True,450
lirr165,lirr27,lirr102,False,1350
lirr165,lirr27,lirr92,False,450
lirr165,lirr225,lirr102,True,1575
lirr165,lirr225,lirr102,False,1150
lirr165,lirr26,lirr102,True,2125
lirr165,lirr26,lirr92,True,650
lirr165,lirr26,lirr102,False,1550
lirr165,lirr26,lirr92,False,650
lirr165,lirr25,lirr214,True,1825
lirr165,lirr25,lirr214,False,1325
lirr165,lirr23,lirr102,True,1350
lirr165,lirr23,lirr102,False,975
lirr165,lirr16,lirr102,True,1575
lirr165,lirr16,lirr102,False,1150
lirr165,lirr21,lirr102,True,2600
lirr165,lirr21,lirr92,True,1100
lirr165,lirr21,lirr102,False,1900
lirr165,lirr21,lirr92,False,1100
lirr165,lirr13,lirr102,True,3275
lirr165,lirr13,lirr92,True,1775
lirr165,lirr13,lirr102,False,2375
lirr165,lirr13,lirr92,False,1775
lirr165,lirr11,lirr214,True,1825
lirr165,lirr11,lirr214,False,1325
lirr165,lirr32,lirr102,True,1350
lirr165,lirr32,lirr102,False,975
lirr165,lirr31,lirr102,True,1575
lirr165,lirr31,lirr102,False,1150
lirr165,lirr40,lirr92,True,450
lirr165,lirr40,lirr92,False,450
lirr165,lirr38,lirr102,True,1850
lirr165,lirr38,lirr102,False,1350
lirr165,lirr36,lirr102,True,1350
lirr165,lirr36,lirr63,True,600
lirr165,lirr36,lirr102,False,975
lirr165,lirr36,lirr63,False,600
lirr165,lirr42,lirr214,True,1825
lirr165,lirr42,lirr214,False,1325
lirr165,lirr48,lirr102,True,3275
lirr165,lirr48,lirr92,True,1775
lirr165,lirr48,lirr102,False,2375
lirr165,lirr48,lirr92,False,1775
lirr165,lirr51,lirr102,True,1575
lirr165,lirr51,lirr102,False,1150
lirr165,lirr52,lirr132,True,600
lirr165,lirr52,lirr132,False,600
lirr165,lirr65,lirr102,True,1350
lirr165,lirr65,lirr102,False,975
lirr165,lirr63,lirr102,True,1350
lirr165,lirr63,lirr102,False,975
lirr165,lirr56,lirr214,True,1825
lirr165,lirr56,lirr214,False,1325
lirr165,lirr64,lirr102,True,1575
lirr165,lirr64,lirr102,False,1150
lirr165,lirr68,lirr102,True,1350
lirr165,lirr68,lirr63,True,600
lirr165,lirr68,lirr102,False,975
lirr165,lirr68,lirr63,False,600
lirr165,lirr66,lirr102,True,1350
lirr165,lirr66,lirr102,False,975
lirr165,lirr67,lirr132,True,650
lirr165,lirr67,lirr132,False,650
lirr165,lirr71,lirr132,True,650
lirr165,lirr71,lirr132,False,650
lirr165,lirr76,lirr132,True,650
lirr165,lirr76,lirr132,False,650
lirr165,lirr72,lirr214,True,1975
lirr165,lirr72,lirr214,False,1425
lirr165,lirr74,lirr102,True,2125
lirr165,lirr74,lirr92,True,650
lirr165,lirr74,lirr102,False,1550
lirr165,lirr74,lirr92,False,650
lirr165,lirr78,lirr92,True,450
lirr165,lirr78,lirr92,False,450
lirr165,lirr77,lirr132,True,650
lirr165,lirr77,lirr132,False,650
lirr165,lirr83,lirr102,True,3275
lirr165,lirr83,lirr92,True,1775
lirr165,lirr83,lirr102,False,2375
lirr165,lirr83,lirr92,False,1775
lirr165,lirr84,lirr102,True,1350
lirr165,lirr84,lirr63,True,600
lirr165,lirr84,lirr102,False,975
lirr165,lirr84,lirr63,False,600
lirr165,lirr85,lirr102,True,1350
lirr165,lirr85,lirr102,False,975
lirr165,lirr94,lirr102,True,1350
lirr165,lirr94,lirr102,False,975
lirr165,lirr89,lirr102,True,1300
lirr165,lirr89,lirr102,False,950
lirr165,lirr91,lirr92,True,450
lirr165,lirr91,lirr92,False,450
lirr165,lirr101,lirr102,True,1350
lirr165,lirr101,lirr102,False,975
lirr165,lirr99,lirr102,True,1575
lirr165,lirr99,lirr102,False,1150
lirr165,lirr100,lirr102,True,2125
lirr165,lirr100,lirr92,True,650
lirr165,lirr100,lirr102,False,1550
lirr165,lirr100,lirr92,False,650
lirr165,lirr111,lirr92,True,650
lirr165,lirr111,lirr92,False,650
lirr165,lirr124,lirr102,True,1350
lirr165,lirr124,lirr102,False,975
lirr165,lirr122,lirr102,True,1300
lirr165,lirr122,lirr102,False,950
lirr165,lirr114,lirr102,True,1350
lirr165,lirr114,lirr102,False,975
lirr165,lirr117,lirr102,True,1850
lirr165,lirr117,lirr102,False,1350
lirr165,lirr120,lirr214,True,1825
lirr165,lirr120,lirr214,False,1325
lirr165,lirr119,lirr102,True,1300
lirr165,lirr119,lirr102,False,950
lirr165,lirr123,lirr132,True,650
lirr165,lirr123,lirr132,False,650
lirr165,lirr113,lirr102,True,1575
lirr165,lirr113,lirr102,False,1150
lirr165,lirr125,lirr102,True,1350
lirr165,lirr125,lirr102,False,975
lirr165,lirr142,lirr102,True,1350
lirr165,lirr142,lirr102,False,975
lirr165,lirr131,lirr214,True,1975
lirr165,lirr131,lirr214,False,1425
lirr165,lirr136,lirr102,True,1575
lirr165,lirr136,lirr102,False,1150
lirr165,lirr135,lirr102,True,1575
lirr165,lirr135,lirr102,False,1150
lirr165,lirr140,lirr102,True,2600
lirr165,lirr140,lirr92,True,1100
lirr165,lirr140,lirr102,False,1900
lirr165,lirr140,lirr92,False,1100
lirr165,lirr226,lirr102,True,1575
lirr165,lirr226,lirr102,False,1150
lirr165,lirr141,lirr102,True,3275
lirr165,lirr141,lirr92,True,1775
lirr165,lirr141,lirr102,False,2375
lirr165,lirr141,lirr92,False,1775
lirr165,lirr130,lirr214,True,1825
lirr165,lirr130,lirr214,False,1325
lirr165,lirr149,lirr102,True,1350
lirr165,lirr149,lirr63,True,600
lirr165,lirr149,lirr102,False,975
lirr165,lirr149,lirr63,False,600
lirr165,lirr153,lirr92,True,450
lirr165,lirr153,lirr92,False,450
lirr165,lirr157,lirr102,True,2125
lirr165,lirr157,lirr92,True,650
lirr165,lirr157,lirr102,False,1550
lirr165,lirr157,lirr92,False,650
lirr165,lirr155,lirr102,True,1575
lirr165,lirr155,lirr102,False,1150
lirr165,lirr154,lirr132,True,650
lirr165,lirr154,lirr132,False,650
lirr165,lirr163,lirr102,True,2125
lirr165,lirr163,lirr92,True,650
lirr165,lirr163,lirr102,False,1550
lirr165,lirr163,lirr92,False,650
lirr165,lirr162,lirr214,True,1975
lirr165,lirr162,lirr214,False,1425
lirr165,lirr164,lirr92,True,650
lirr165,lirr164,lirr92,False,650
lirr165,lirr171,lirr214,True,1975
lirr165,lirr171,lirr214,False,1425
lirr165,lirr175,lirr102,True,1300
lirr165,lirr175,lirr102,False,950
lirr165,lirr183,lirr102,True,1575
lirr165,lirr183,lirr102,False,1150
lirr165,lirr180,lirr102,True,1300
lirr165,lirr180,lirr102,False,950
lirr165,lirr182,lirr132,True,650
lirr165,lirr182,lirr132,False,650
lirr165,lirr204,lirr102,True,2125
lirr165,lirr204,lirr92,True,650
lirr165,lirr204,lirr102,False,1550
lirr165,lirr204,lirr92,False,650
lirr165,lirr185,lirr132,True,650
lirr165,lirr185,lirr132,False,650
lirr165,lirr187,lirr102,True,1575
lirr165,lirr187,lirr102,False,1150
lirr165,lirr202,lirr92,True,650
lirr165,lirr202,lirr92,False,650
lirr165,lirr191,lirr102,True,3275
lirr165,lirr191,lirr92,True,1775
lirr165,lirr191,lirr102,False,2375
lirr165,lirr191,lirr92,False,1775
lirr165,lirr198,lirr102,True,2600
lirr165,lirr198,lirr92,True,1100
lirr165,lirr198,lirr102,False,1900
lirr165,lirr198,lirr92,False,1100
lirr165,lirr184,lirr102,True,1300
lirr165,lirr184,lirr102,False,950
lirr165,lirr193,lirr92,True,650
lirr165,lirr193,lirr92,False,650
lirr165,lirr195,lirr102,True,1350
lirr165,lirr195,lirr63,True,600
lirr165,lirr195,lirr102,False,975
lirr165,lirr195,lirr63,False,600
lirr165,lirr14,lirr92,True,650
lirr165,lirr14,lirr92,False,650
lirr165,lirr205,lirr92,True,425
lirr165,lirr205,lirr92,False,425
lirr165,lirr211,lirr102,True,1350
lirr165,lirr211,lirr102,False,975
lirr165,lirr215,lirr102,True,1575
lirr165,lirr215,lirr102,False,1150
lirr165,lirr216,lirr102,True,1350
lirr165,lirr216,lirr102,False,975
lirr165,lirr233,lirr102,True,3275
lirr165,lirr233,lirr92,True,1775
lirr165,lirr233,lirr102,False,2375
lirr165,lirr233,lirr92,False,1775
lirr165,lirr219,lirr102,True,1350
lirr165,lirr219,lirr102,False,975
lirr165,lirr217,lirr102,True,1350
lirr165,lirr217,lirr102,False,975
lirr162,lirr1,lirr214,True,1725
lirr162,lirr1,lirr214,False,1250
lirr162,lirr4,lirr214,True,3375
lirr162,lirr4,lirr214,False,2450
lirr162,lirr8,lirr214,True,1975
lirr162,lirr8,lirr214,False,1425
lirr162,lirr27,lirr214,True,1975
lirr162,lirr27,lirr214,False,1425
lirr162,lirr225,lirr214,True,1725
lirr162,lirr225,lirr214,False,1250
lirr162,lirr26,lirr214,True,2225
lirr162,lirr26,lirr214,False,1625
lirr162,lirr23,lirr214,True,1475
lirr162,lirr23,lirr214,False,1075
lirr162,lirr16,lirr214,True,1725
lirr162,lirr16,lirr214,False,1250
lirr162,lirr21,lirr214,True,2700
lirr162,lirr21,lirr214,False,1975
lirr162,lirr20,lirr214,True,1725
lirr162,lirr20,lirr214,False,1250
lirr162,lirr29,lirr214,True,2225
lirr162,lirr29,lirr214,False,1625
lirr162,lirr13,lirr214,True,3375
lirr162,lirr13,lirr214,False,2450
lirr162,lirr39,lirr214,True,1725
lirr162,lirr39,lirr214,False,1250
lirr162,lirr32,lirr214,True,1475
lirr162,lirr32,lirr214,False,1075
lirr162,lirr33,lirr214,True,2225
lirr162,lirr33,lirr214,False,1625
lirr162,lirr31,lirr214,True,1725
lirr162,lirr31,lirr214,False,1250
lirr162,lirr40,lirr214,True,1975
lirr162,lirr40,lirr214,False,1425
lirr162,lirr38,lirr214,True,1975
lirr162,lirr38,lirr214,False,1425
lirr162,lirr36,lirr214,True,1475
lirr162,lirr36,lirr214,False,1075
lirr162,lirr44,lirr214,True,1975
lirr162,lirr44,lirr214,False,1425
lirr162,lirr48,lirr214,True,3375
lirr162,lirr48,lirr214,False,2450
lirr162,lirr51,lirr214,True,1725
lirr162,lirr51,lirr214,False,1250
lirr162,lirr52,lirr214,True,1475
lirr162,lirr52,lirr214,False,1075
lirr162,lirr65,lirr214,True,1475
lirr162,lirr65,lirr214,False,1075
lirr162,lirr59,lirr214,True,1725
lirr162,lirr59,lirr214,False,1250
lirr162,lirr63,lirr214,True,1475
lirr162,lirr63,lirr214,False,1075
lirr162,lirr55,lirr214,True,1300
lirr162,lirr55,lirr214,False,950
lirr162,lirr64,lirr214,True,1725
lirr162,lirr64,lirr214,False,1250
lirr162,lirr68,lirr214,True,1475
lirr162,lirr68,lirr214,False,1075
lirr162,lirr66,lirr214,True,1475
lirr162,lirr66,lirr214,False,1075
lirr162,lirr67,lirr214,True,1725
lirr162,lirr67,lirr214,False,1250
lirr162,lirr71,lirr214,True,1725
lirr162,lirr71,lirr214,False,1250
lirr162,lirr76,lirr214,True,1725
lirr162,lirr76,lirr214,False,1250
lirr162,lirr74,lirr214,True,2225
lirr162,lirr74,lirr214,False,1625
lirr162,lirr78,lirr214,True,1975
lirr162,lirr78,lirr214,False,1425
lirr162,lirr73,lirr214,True,3375
lirr162,lirr73,lirr214,False,2450
lirr162,lirr77,lirr214,True,1725
lirr162,lirr77,lirr214,False,1250
lirr162,lirr83,lirr214,True,3375
lirr162,lirr83,lirr214,False,2450
lirr162,lirr84,lirr214,True,1475
lirr162,lirr84,lirr214,False,1075
lirr162,lirr85,lirr214,True,1475
lirr162,lirr85,lirr214,False,1075
lirr162,lirr94,lirr214,True,1475
lirr162,lirr94,lirr214,False,1075
lirr162,lirr92,lirr214,True,1725
lirr162,lirr92,lirr214,False,1250
lirr162,lirr89,lirr214,True,1350
lirr162,lirr89,lirr214,False,975
lirr162,lirr91,lirr214,True,1975
lirr162,lirr91,lirr214,False,1425
lirr162,lirr101,lirr214,True,1475
lirr162,lirr101,lirr214,False,1075
lirr162,lirr99,lirr214,True,1725
lirr162,lirr99,lirr214,False,1250
lirr162,lirr100,lirr214,True,2225
lirr162,lirr100,lirr214,False,1625
lirr162,lirr102,lirr214,True,1350
lirr162,lirr102,lirr214,False,975
lirr162,lirr107,lirr214,True,1300
lirr162,lirr107,lirr214,False,950
lirr162,lirr111,lirr214,True,2225
lirr162,lirr111,lirr214,False,1625
lirr162,lirr124,lirr214,True,1475
lirr162,lirr124,lirr214,False,1075
lirr162,lirr122,lirr214,True,1350
lirr162,lirr122,lirr214,False,975
lirr162,lirr114,lirr214,True,1475
lirr162,lirr114,lirr214,False,1075
lirr162,lirr117,lirr214,True,1975
lirr162,lirr117,lirr214,False,1425
lirr162,lirr119,lirr214,True,1350
lirr162,lirr119,lirr214,False,975
lirr162,lirr123,lirr214,True,1725
lirr162,lirr123,lirr214,False,1250
lirr162,lirr113,lirr214,True,1725
lirr162,lirr113,lirr214,False,1250
lirr162,lirr125,lirr214,True,1475
lirr162,lirr125,lirr214,False,1075
lirr162,lirr142,lirr214,True,1475
lirr162,lirr142,lirr214,False,1075
lirr162,lirr136,lirr214,True,1725
lirr162,lirr136,lirr214,False,1250
lirr162,lirr135,lirr214,True,1725
lirr162,lirr135,lirr214,False,1250
lirr162,lirr140,lirr214,True,2700
lirr162,lirr140,lirr214,False,1975
lirr162,lirr126,lirr214,True,3375
lirr162,lirr126,lirr214,False,2450
lirr162,lirr129,lirr214,True,2225
lirr162,lirr129,lirr214,False,1625
lirr162,lirr127,lirr214,True,1475
lirr162,lirr127,lirr214,False,1075
lirr162,lirr226,lirr214,True,1725
lirr162,lirr226,lirr214,False,1250
lirr162,lirr132,lirr214,True,1475
lirr162,lirr132,lirr214,False,1075
lirr162,lirr141,lirr214,True,3375
lirr162,lirr141,lirr214,False,2450
lirr162,lirr149,lirr214,True,1475
lirr162,lirr149,lirr214,False,1075
lirr162,lirr152,lirr214,True,1475
lirr162,lirr152,lirr214,False,1075
lirr162,lirr153,lirr214,True,1975
lirr162,lirr153,lirr214,False,1425
lirr162,lirr157,lirr214,True,2225
lirr162,lirr157,lirr214,False,1625
lirr162,lirr155,lirr214,True,1725
lirr162,lirr155,lirr214,False,1250
lirr162,lirr154,lirr214,True,1725
lirr162,lirr154,lirr214,False,1250
lirr162,lirr163,lirr214,True,2225
lirr162,lirr163,lirr214,False,1625
lirr162,lirr165,lirr214,True,1975
lirr162,lirr165,lirr214,False,1425
lirr162,lirr164,lirr214,True,2225
lirr162,lirr164,lirr214,False,1625
lirr162,lirr175,lirr214,True,1350
lirr162,lirr175,lirr214,False,975
lirr162,lirr176,lirr214,True,3375
lirr162,lirr176,lirr214,False,2450
lirr162,lirr183,lirr214,True,1725
lirr162,lirr183,lirr214,False,1250
lirr162,lirr179,lirr214,True,2225
lirr162,lirr179,lirr214,False,1625
lirr162,lirr180,lirr214,True,1350
lirr162,lirr180,lirr214,False,975
lirr162,lirr182,lirr214,True,1725
lirr162,lirr182,lirr214,False,1250
lirr162,lirr204,lirr214,True,2225
lirr162,lirr204,lirr214,False,1625
lirr162,lirr185,lirr214,True,1725
lirr162,lirr185,lirr214,False,1250
lirr162,lirr187,lirr214,True,1725
lirr162,lirr187,lirr214,False,1250
lirr162,lirr202,lirr214,True,2225
lirr162,lirr202,lirr214,False,1625
lirr162,lirr191,lirr214,True,3375
lirr162,lirr191,lirr214,False,2450
lirr162,lirr190,lirr214,True,3375
lirr162,lirr190,lirr214,False,2450
lirr162,lirr198,lirr214,True,2700
lirr162,lirr198,lirr214,False,1975
lirr162,lirr184,lirr214,True,1350
lirr162,lirr184,lirr214,False,975
lirr162,lirr193,lirr214,True,2225
lirr162,lirr193,lirr214,False,1625
lirr162,lirr195,lirr214,True,1475
lirr162,lirr195,lirr214,False,1075
lirr162,lirr14,lirr214,True,2225
lirr162,lirr14,lirr214,False,1625
lirr162,lirr205,lirr214,True,1725
lirr162,lirr205,lirr214,False,1250
lirr162,lirr211,lirr214,True,1475
lirr162,lirr211,lirr214,False,1075
lirr162,lirr215,lirr214,True,1725
lirr162,lirr215,lirr214,False,1250
lirr162,lirr216,lirr214,True,1475
lirr162,lirr216,lirr214,False,1075
lirr162,lirr213,lirr214,True,1725
lirr162,lirr213,lirr214,False,1250
lirr162,lirr233,lirr214,True,3375
lirr162,lirr233,lirr214,False,2450
lirr162,lirr219,lirr214,True,1475
lirr162,lirr219,lirr214,False,1075
lirr162,lirr217,lirr214,True,1475
lirr162,lirr217,lirr214,False,1075
lirr162,lirr220,lirr214,True,1975
lirr162,lirr220,lirr214,False,1425
lirr162,lirr223,lirr214,True,2700
lirr162,lirr223,lirr214,False,1975
lirr164,lirr1,lirr132,True,900
lirr164,lirr1,lirr132,False,900
lirr164,lirr4,lirr102,True,3475
lirr164,lirr4,lirr92,True,2025
lirr164,lirr4,lirr102,False,2525
lirr164,lirr4,lirr92,False,2025
lirr164,lirr8,lirr102,True,2125
lirr164,lirr8,lirr102,False,1550
lirr164,lirr2,lirr214,True,2050
lirr164,lirr2,lirr214,False,1500
lirr164,lirr27,lirr102,True,2125
lirr164,lirr27,lirr92,True,650
lirr164,lirr27,lirr102,False,1550
lirr164,lirr27,lirr92,False,650
lirr164,lirr225,lirr102,True,1825
lirr164,lirr225,lirr102,False,1325
lirr164,lirr26,lirr102,True,2275
lirr164,lirr26,lirr92,True,1000
lirr164,lirr26,lirr102,False,1650
lirr164,lirr26,lirr92,False,1000
lirr164,lirr25,lirr214,True,2050
lirr164,lirr25,lirr214,False,1500
lirr164,lirr23,lirr102,True,1650
lirr164,lirr23,lirr102,False,1200
lirr164,lirr16,lirr102,True,1825
lirr164,lirr16,lirr102,False,1325
lirr164,lirr21,lirr102,True,2800
lirr164,lirr21,lirr92,True,1350
lirr164,lirr21,lirr102,False,2025
lirr164,lirr21,lirr92,False,1350
lirr164,lirr20,lirr92,True,600
lirr164,lirr20,lirr92,False,600
lirr164,lirr29,lirr92,True,1000
lirr164,lirr29,lirr92,False,1000
lirr164,lirr13,lirr102,True,3475
lirr164,lirr13,lirr92,True,2025
lirr164,lirr13,lirr102,False,2525
lirr164,lirr13,lirr92,False,2025
lirr164,lirr11,lirr214,True,2050
lirr164,lirr11,lirr214,False,1500
lirr164,lirr32,lirr102,True,1650
lirr164,lirr32,lirr102,False,1200
lirr164,lirr33,lirr92,True,1000
lirr164,lirr33,lirr92,False,1000
lirr164,lirr31,lirr102,True,1825
lirr164,lirr31,lirr102,False,1325
lirr164,lirr38,lirr102,True,2125
lirr164,lirr38,lirr102,False,1550
lirr164,lirr36,lirr102,True,1650
lirr164,lirr36,lirr63,True,825
lirr164,lirr36,lirr102,False,1200
lirr164,lirr36,lirr63,False,825
lirr164,lirr44,lirr92,True,650
lirr164,lirr44,lirr92,False,650
lirr164,lirr42,lirr214,True,2050
lirr164,lirr42,lirr214,False,1500
lirr164,lirr48,lirr102,True,3475
lirr164,lirr48,lirr92,True,2025
lirr164,lirr48,lirr102,False,2525
lirr164,lirr48,lirr92,False,2025
lirr164,lirr51,lirr102,True,1825
lirr164,lirr51,lirr102,False,1325
lirr164,lirr52,lirr132,True,825
lirr164,lirr52,lirr132,False,825
lirr164,lirr65,lirr102,True,1650
lirr164,lirr65,lirr102,False,1200
lirr164,lirr59,lirr92,True,600
lirr164,lirr59,lirr92,False,600
lirr164,lirr63,lirr102,True,1650
lirr164,lirr63,lirr102,False,1200
lirr164,lirr56,lirr214,True,2050
lirr164,lirr56,lirr214,False,1500
lirr164,lirr64,lirr102,True,1825
lirr164,lirr64,lirr102,False,1325
lirr164,lirr68,lirr102,True,1650
lirr164,lirr68,lirr63,True,825
lirr164,lirr68,lirr102,False,1200
lirr164,lirr68,lirr63,False,825
lirr164,lirr66,lirr102,True,1650
lirr164,lirr66,lirr102,False,1200
lirr164,lirr67,lirr132,True,900
lirr164,lirr67,lirr132,False,900
lirr164,lirr71,lirr132,True,900
lirr164,lirr71,lirr132,False,900
lirr164,lirr76,lirr132,True,900
lirr164,lirr76,lirr132,False,900
lirr164,lirr72,lirr214,True,2225
lirr164,lirr72,lirr214,False,1625
lirr164,lirr74,lirr102,True,2275
lirr164,lirr74,lirr92,True,1000
lirr164,lirr74,lirr102,False,1650
lirr164,lirr74,lirr92,False,1000
lirr164,lirr73,lirr92,True,2025
lirr164,lirr73,lirr92,False,2025
lirr164,lirr77,lirr132,True,900
lirr164,lirr77,lirr132,False,900
lirr164,lirr83,lirr102,True,3475
lirr164,lirr83,lirr92,True,2025
lirr164,lirr83,lirr102,False,2525
lirr164,lirr83,lirr92,False,2025
lirr164,lirr84,lirr102,True,1650
lirr164,lirr84,lirr63,True,825
lirr164,lirr84,lirr102,False,1200
lirr164,lirr84,lirr63,False,825
lirr164,lirr85,lirr102,True,1650
lirr164,lirr85,lirr102,False,1200
lirr164,lirr94,lirr102,True,1650
lirr164,lirr94,lirr102,False,1200
lirr164,lirr89,lirr102,True,1575
lirr164,lirr89,lirr102,False,1150
lirr164,lirr101,lirr102,True,1650
lirr164,lirr101,lirr102,False,1200
lirr164,lirr99,lirr102,True,1825
lirr164,lirr99,lirr102,False,1325
lirr164,lirr100,lirr102,True,2275
lirr164,lirr100,lirr92,True,1000
lirr164,lirr100,lirr102,False,1650
lirr164,lirr100,lirr92,False,1000
lirr164,lirr124,lirr102,True,1650
lirr164,lirr124,lirr102,False,1200
lirr164,lirr122,lirr102,True,1575
lirr164,lirr122,lirr102,False,1150
lirr164,lirr114,lirr102,True,1650
lirr164,lirr114,lirr102,False,1200
lirr164,lirr117,lirr102,True,2125
lirr164,lirr117,lirr102,False,1550
lirr164,lirr120,lirr214,True,2050
lirr164,lirr120,lirr214,False,1500
lirr164,lirr119,lirr102,True,1575
lirr164,lirr119,lirr102,False,1150
lirr164,lirr123,lirr132,True,900
lirr164,lirr123,lirr132,False,900
lirr164,lirr113,lirr102,True,1825
lirr164,lirr113,lirr102,False,1325
lirr164,lirr125,lirr102,True,1650
lirr164,lirr125,lirr102,False,1200
lirr164,lirr142,lirr102,True,1650
lirr164,lirr142,lirr102,False,1200
lirr164,lirr131,lirr214,True,2225
lirr164,lirr131,lirr214,False,1625
lirr164,lirr136,lirr102,True,1825
lirr164,lirr136,lirr102,False,1325
lirr164,lirr135,lirr102,True,1825
lirr164,lirr135,lirr102,False,1325
lirr164,lirr140,lirr102,True,2800
lirr164,lirr140,lirr92,True,1350
lirr164,lirr140,lirr102,False,2025
lirr164,lirr140,lirr92,False,1350
lirr164,lirr126,lirr92,True,2025
lirr164,lirr126,lirr92,False,2025
lirr164,lirr129,lirr92,True,1000
lirr164,lirr129,lirr92,False,1000
lirr164,lirr226,lirr102,True,1825
lirr164,lirr226,lirr102,False,1325
lirr164,lirr141,lirr102,True,3475
lirr164,lirr141,lirr92,True,2025
lirr164,lirr141,lirr102,False,2525
lirr164,lirr141,lirr92,False,2025
lirr164,lirr130,lirr214,True,2050
lirr164,lirr130,lirr214,False,1500
lirr164,lirr149,lirr102,True,1650
lirr164,lirr149,lirr63,True,825
lirr164,lirr149,lirr102,False,1200
lirr164,lirr149,lirr63,False,825
lirr164,lirr157,lirr102,True,2275
lirr164,lirr157,lirr92,True,1000
lirr164,lirr157,lirr102,False,1650
lirr164,lirr157,lirr92,False,1000
lirr164,lirr155,lirr102,True,1825
lirr164,lirr155,lirr102,False,1325
lirr164,lirr154,lirr132,True,900
lirr164,lirr154,lirr132,False,900
lirr164,lirr163,lirr102,True,2275
lirr164,lirr163,lirr92,True,1000
lirr164,lirr163,lirr102,False,1650
lirr164,lirr163,lirr92,False,1000
lirr164,lirr165,lirr92,True,650
lirr164,lirr165,lirr92,False,650
lirr164,lirr162,lirr214,True,2225
lirr164,lirr162,lirr214,False,1625
lirr164,lirr171,lirr214,True,2225
lirr164,lirr171,lirr214,False,1625
lirr164,lirr175,lirr102,True,1575
lirr164,lirr175,lirr102,False,1150
lirr164,lirr176,lirr92,True,2025
lirr164,lirr176,lirr92,False,2025
lirr164,lirr183,lirr102,True,1825
lirr164,lirr183,lirr102,False,1325
lirr164,lirr179,lirr92,True,1000
lirr164,lirr179,lirr92,False,1000
lirr164,lirr180,lirr102,True,1575
lirr164,lirr180,lirr102,False,1150
lirr164,lirr182,lirr132,True,900
lirr164,lirr182,lirr132,False,900
lirr164,lirr204,lirr102,True,2275
lirr164,lirr204,lirr92,True,1000
lirr164,lirr204,lirr102,False,1650
lirr164,lirr204,lirr92,False,1000
lirr164,lirr185,lirr132,True,900
lirr164,lirr185,lirr132,False,900
lirr164,lirr187,lirr102,True,1825
lirr164,lirr187,lirr102,False,1325
lirr164,lirr191,lirr102,True,3475
lirr164,lirr191,lirr92,True,2025
lirr164,lirr191,lirr102,False,2525
lirr164,lirr191,lirr92,False,2025
lirr164,lirr190,lirr92,True,2025
lirr164,lirr190,lirr92,False,2025
lirr164,lirr198,lirr102,True,2800
lirr164,lirr198,lirr92,True,1350
lirr164,lirr198,lirr102,False,2025
lirr164,lirr198,lirr92,False,1350
lirr164,lirr184,lirr102,True,1575
lirr164,lirr184,lirr102,False,1150
lirr164,lirr195,lirr102,True,1650
lirr164,lirr195,lirr63,True,825
lirr164,lirr195,lirr102,False,1200
lirr164,lirr195,lirr63,False,825
lirr164,lirr211,lirr102,True,1650
lirr164,lirr211,lirr102,False,1200
lirr164,lirr215,lirr102,True,1825
lirr164,lirr215,lirr102,False,1325
lirr164,lirr216,lirr102,True,1650
lirr164,lirr216,lirr102,False,1200
lirr164,lirr233,lirr102,True,3475
lirr164,lirr233,lirr92,True,2025
lirr164,lirr233,lirr102,False,2525
lirr164,lirr233,lirr92,False,2025
lirr164,lirr219,lirr102,True,1650
lirr164,lirr219,lirr102,False,1200
lirr164,lirr217,lirr102,True,1650
lirr164,lirr217,lirr102,False,1200
lirr164,lirr220,lirr92,True,650
lirr164,lirr220,lirr92,False,650
lirr164,lirr223,lirr92,True,1350
lirr164,lirr223,lirr92,False,1350
lirr171,lirr1,lirr214,True,1725
lirr171,lirr1,lirr214,False,1250
lirr171,lirr4,lirr214,True,3375
lirr171,lirr4,lirr214,False,2450
lirr171,lirr8,lirr214,True,1975
lirr171,lirr8,lirr214,False,1425
lirr171,lirr27,lirr214,True,1975
lirr171,lirr27,lirr214,False,1425
lirr171,lirr225,lirr214,True,1725
lirr171,lirr225,lirr214,False,1250
lirr171,lirr26,lirr214,True,2225
lirr171,lirr26,lirr214,False,1625
lirr171,lirr23,lirr214,True,1475
lirr171,lirr23,lirr214,False,1075
lirr171,lirr16,lirr214,True,1725
lirr171,lirr16,lirr214,False,1250
lirr171,lirr21,lirr214,True,2700
lirr171,lirr21,lirr214,False,1975
lirr171,lirr20,lirr214,True,1725
lirr171,lirr20,lirr214,False,1250
lirr171,lirr29,lirr214,True,2225
lirr171,lirr29,lirr214,False,1625
lirr171,lirr13,lirr214,True,3375
lirr171,lirr13,lirr214,False,2450
lirr171,lirr39,lirr214,True,1725
lirr171,lirr39,lirr214,False,1250
lirr171,lirr32,lirr214,True,1475
lirr171,lirr32,lirr214,False,1075
lirr171,lirr33,lirr214,True,2225
lirr171,lirr33,lirr214,False,1625
lirr171,lirr31,lirr214,True,1725
lirr171,lirr31,lirr214,False,1250
lirr171,lirr40,lirr214,True,1975
lirr171,lirr40,lirr214,False,1425
lirr171,lirr38,lirr214,True,1975
lirr171,lirr38,lirr214,False,1425
lirr171,lirr36,lirr214,True,1475
lirr171,lirr36,lirr214,False,1075
lirr171,lirr44,lirr214,True,1975
lirr171,lirr44,lirr214,False,1425
lirr171,lirr48,lirr214,True,3375
lirr171,lirr48,lirr214,False,2450
lirr171,lirr51,lirr214,True,1725
